0,6.95,2.08
0,10.9,3.1
0,1.9,5.31
0,18.4,1.62
0,12.3,2.78
0,8.7,3.83
0,5.85,5.52
0,9.05,3.25
0,17.55,1.84
0,9.3,2.4
0,12.1,1.53
0,15.05,3.57
0,5.1,4.51
0,18.85,0.23
0,-0.2,5.11
0,7.15,4.04
0,15.75,2.68
0,19.1,2.11
0,18.4,0.63
0,9.85,2.89
0,-1.35,5.03
0,2.55,5.4
0,4.3,4.36
0,11.55,1.97
0,-5.35,5.41
0,2.85,4.66
0,13.6,3.86
0,14.2,1.78
0,12.7,1.71
0,9.85,2.98
0,10,2.73
0,17.75,0.17
0,13.05,3.28
0,15.15,2.66
0,10.3,3.53
0,14,2.14
0,7.35,3.18
0,-0.45,4.47
0,10.85,3.13
0,20.2,1.07
0,14.4,2.97
0,16.65,1.09
0,11.5,2.96
0,2.9,3.51
0,17.65,1.66
0,12.75,2.63
0,5.5,3.24
0,13.15,1.69
0,15.5,2.6
0,4.2,3.7
0,1.6,2.48
0,16.95,1.44
0,12.3,2.83
0,10.15,2.12
0,3.3,3.75
0,1.6,3.45
0,20.4,1.38
0,1.4,4.34
0,2,3.13
0,8.15,4.1
0,10.9,3.41
0,1.75,3.93
0,8.15,2.27
0,0.65,5.28
0,10.1,2.44
0,15.7,2.28
0,3,5.26
0,12.05,3.93
0,18.05,1.13
0,0.85,4.4
0,7.65,2.66
0,13.5,3.7
0,6.15,2.9
0,8.25,3.84
0,3.95,2.95
0,9.15,3.08
0,13.45,1.95
0,8.95,2.8
0,9.45,4.39
0,5.7,2.54
0,13.3,1.7
0,10.25,2.43
0,13.8,2.86
0,8.55,1.49
0,10.95,4.2
0,17.2,0.51
0,9.45,2.51
0,2.75,3.11
0,12.05,2.31
0,10.4,2.62
0,6.7,3.84
0,15.15,3.97
0,0.4,3.67
0,17.35,1.5
0,0.25,4.83
0,21,1.84
0,23.85,1.21
0,23.2,0.6
0,1.95,4.11
0,18.4,0.71
0,14.5,1.77
0,13.9,1.44
0,10.6,1.2
0,6.5,3.95
0,7.75,4.41
0,5.55,1.74
0,1.3,5.29
0,9.2,3.45
0,16.7,0.13
0,5.45,3.13
0,2.8,4
0,20.75,1.25
0,18.7,1.02
0,10.05,2.33
0,14.15,2.12
0,13.4,3.02
0,9.45,3.84
0,26.35,0.83
0,9.9,3.79
0,10.4,2
0,13.45,2.45
0,8.05,4.4
0,23.2,0.45
0,10.75,2.2
0,14.8,0.22
0,17,2.07
0,11.85,3.73
0,8.05,3.2
0,1,3.03
0,5.05,4.03
0,6.15,2.48
0,17.6,1.18
0,9.9,3.01
0,8.25,3.62
0,8.15,1.89
0,2.75,4.37
0,1.1,4.13
0,3.35,3.07
0,2.8,3.81
0,11.25,2.7
0,17.5,1.59
0,-0.75,4.73
0,10.5,3.19
0,13.55,3.52
0,6.15,3.84
0,9.9,2.52
0,25.1,0.36
0,0.05,6.1
0,12.3,1.68
0,14.4,3.38
0,3.65,4.13
0,9,2.17
0,18.35,1.65
0,13.8,1.79
0,5.35,4.01
0,10.75,4.45
0,8.05,5.19
0,20.65,-0.36
0,-1.9,4.41
0,8.7,3.22
0,15.9,1.44
0,4.9,3.65
0,9.85,3.26
0,17.5,2.33
0,-2.4,5.57
0,15.75,2.62
0,19.25,1.8
0,5.25,3.63
0,-7.3,6.17
0,10.85,2.37
0,5.35,2.82
0,9.65,3.38
0,7.65,2.95
0,9.75,2.89
0,3.25,5.18
0,13.1,3.59
0,6.5,2.61
0,15.7,2.12
0,4.65,3.78
0,-4.2,6.19
0,3.05,3.53
0,19.45,0.71
0,7.1,3.04
0,21.45,1.24
0,2.35,3.27
0,22.25,2.68
0,21.55,0.08
0,8.5,3.07
0,12.15,2.17
0,3.1,3.73
0,17.65,3.79
0,11.6,2.51
0,14.95,1.79
0,23.15,1.83
0,1.3,3.82
0,19.5,1.81
0,12.8,1.11
0,11.6,3.32
0,5.5,2.87
0,8.7,2.32
0,9.5,3.32
0,19.7,1.6
0,6.15,5
0,15.85,2.26
0,14.75,1.81
0,16.05,2.26
0,14.4,1.4
0,20.85,1.63
0,-3.55,5.57
0,19,2.1
0,19.75,2.56
0,3.55,2.07
0,22.65,1.31
0,10.15,2.63
0,-0.85,4.92
0,0.3,3.84
0,8.5,3.88
0,12.65,1.43
0,20.5,1.35
0,23.25,-0.14
0,4.45,3.23
0,9.25,2.29
0,3.2,2.07
0,4.1,4.17
0,8.7,3.07
0,9.15,3.28
0,6.45,2.97
0,13.6,2.07
0,11.6,1.93
0,8.95,3.8
0,3.7,4.13
0,8.35,3.2
0,7.45,1.64
0,9,4.34
0,14.6,1.94
0,5.3,3.96
0,7.3,2.99
0,10.4,4
0,-7.8,6.35
0,2.85,4.94
0,-7.15,5.55
0,10.4,2.57
0,8.55,1.95
0,2.05,3.58
0,12.6,2.09
0,20.85,1.38
0,-3.15,4.72
0,5.4,3.83
0,8.45,3.01
0,4.8,3.78
0,-0.2,5.15
0,0.65,3.94
0,8.95,3.38
0,9.45,4.56
0,21.45,1.7
0,10.65,2.21
0,6.75,2.33
0,7.35,3.02
0,22.4,1.66
0,10.45,2.68
0,10.6,3.56
0,25.8,0.75
0,16.1,2.6
0,13.9,3.22
0,18.9,1.61
0,7.8,3.55
0,17.05,2.9
0,6.15,4.39
0,8.8,2.91
0,13.85,3.18
0,5.95,2.37
0,9.65,3.53
0,10.6,4.24
0,7.65,4.05
0,4.45,2.82
0,14.7,1.06
0,0.8,3.96
0,-0.55,5.16
0,8.05,2.22
0,3.7,3.17
0,9.5,1.03
0,5.1,2.6
0,12.35,3.13
0,11.05,2.75
0,-8.65,6
0,3.8,3.77
0,7.7,2.39
0,14.1,2.55
0,7.5,4.15
0,21.15,0.27
0,9.8,2.09
0,15.3,2.57
0,6.35,3.11
0,4.7,4.64
0,8.25,3.15
0,1.1,4.69
0,29,0.2
0,-0.05,4.82
0,-0.15,4.75
0,-1.95,5.53
0,18.05,3.03
0,19.8,0.79
0,13.15,3.27
0,2.4,4.39
0,15.4,1.04
0,3.25,4.74
0,9.95,3.45
0,19.65,1.87
0,4.45,4.53
0,8.8,2.5
0,24.8,0.7
0,3.35,4.6
0,21.9,1.6
0,15.6,2.2
0,8.9,3.92
0,8.6,3.28
0,6.3,3.01
0,8.1,2.3
0,11.75,2.81
0,9.7,1.14
0,6.4,3.79
0,12.6,2.73
0,9.75,1.68
0,12.4,2.5
0,13.45,2.96
0,9.4,3.37
0,7.65,3.11
0,7.3,2.62
0,11.65,3.78
0,5.9,3.23
0,15.1,2.22
0,20.9,-0.19
0,2.7,3.52
0,25.4,0.9
0,6.85,3.53
0,7.75,4.19
0,10.15,3.67
0,14.95,2.01
0,9.2,3.24
0,4.35,3.7
0,9.35,2.23
0,16.65,0.98
0,5,2.81
0,17.55,1.22
0,-2.2,5.64
0,20.2,1.94
0,11,2.11
0,4.7,4.89
0,18.15,1.18
0,15.7,2.27
0,7.35,2.72
0,12.05,1.13
0,-1.15,6.49
0,9.5,5.31
0,8.3,3.42
0,16.55,1.8
0,6.3,4.81
0,3.85,4.67
0,6.4,4.21
0,16,1.34
0,13.75,3.27
0,2.55,4.5
0,9.75,2
0,8.05,3.18
0,2.35,2.57
0,3.55,4.02
0,-2.2,6.02
0,5.75,1.93
0,10.8,4.14
0,10.35,3.08
0,9.8,3.18
0,16.25,2.16
0,15.35,2.58
0,10.95,3.09
0,3.05,3.31
0,9.9,3.32
0,3.7,4.7
0,10.75,5.19
0,12.9,1.43
0,12.7,2.99
0,6.4,3.78
0,5.75,3.69
0,12.95,3.54
0,15.45,-0.12
0,12,3.38
0,9.95,3.74
0,15.5,3.23
0,18.7,2.42
0,-1.7,4.03
0,14.85,1.4
0,5.7,4.27
0,10.15,3.88
0,0.5,4.92
0,-1.55,3.62
0,12.1,2.55
0,2,4.03
0,5.9,2.9
0,11.75,1.45
0,12.2,0.93
0,13.75,2.69
0,15.35,1.56
0,14.8,1.32
0,16.35,0.18
0,12,2.06
0,4.55,4
0,7.6,4.2
0,9.25,3.98
0,6.65,3.6
0,12.8,3.5
0,14.4,2.05
0,0.3,3.97
0,12.35,1.78
0,12.05,3.61
0,11.75,2.86
0,12.85,3.57
0,20.25,0.49
0,11.45,3.27
0,8.15,5.42
0,16.05,1.31
0,15.75,2.68
0,15.35,0.69
0,20.85,-0.11
0,17.85,0.8
0,12.75,3.38
0,15.8,2.11
0,3.45,3.95
0,4.3,2.5
0,3.65,4.52
0,13.9,2.02
0,10.45,3.32
0,11.4,2.99
0,24.7,-1.29
0,12.4,2.86
0,14.7,1.76
0,16.3,2.14
0,16,2.86
0,19.35,1.45
0,19.3,1.7
0,-0.1,4.49
0,6.45,2.1
0,7.05,2.95
0,15.1,2.47
0,16.25,2.24
0,8.95,3.09
0,12.05,3.66
0,15.7,0.94
0,10.85,2.67
0,14.05,2.1
0,18,1.56
0,-0.35,5.84
0,13.1,2.98
0,5.1,4.49
0,-5.8,6.46
0,10,1.63
0,1.3,4.57
0,11.55,1.9
0,6.8,4.7
0,6.75,3.55
0,15.65,2.86
0,11,1.47
0,-1.65,5.23
0,4.8,4.31
0,0.2,4.96
0,14.45,2.61
0,2.85,3.85
0,13.1,1.15
0,5.05,2.88
0,17.1,3.33
0,15,1.56
0,11.6,2.55
0,3.95,4.26
0,10.8,1.91
0,5.15,3.54
0,14.65,1.2
0,5.75,3.27
0,16.95,3.38
0,20.1,2.16
0,12.3,2.69
0,-0.6,4.34
0,9.85,3.22
0,2.85,3.58
0,13.95,1.36
0,4.5,4.11
0,20.85,0.37
0,14.4,1.62
0,7.8,2.84
0,18.9,2.3
0,-4.9,5.08
0,13.9,1.05
0,8.55,2.87
0,13.5,1.7
0,10.55,2.47
0,0,4.27
0,6.75,3.27
0,7.85,1.99
0,17.75,2.89
0,9.1,2.52
0,11.5,2.42
0,10.45,1.43
0,21.95,1.37
0,15.05,3.55
0,-4.6,4.7
