0,9.84,0.81
0,1.17,0.18
0,0.81,0.58
0,6.09,0.25
0,0.57,0.46
0,10.59,0.27
0,6.69,0.68
0,10.17,0.42
0,10.77,0.83
0,3.69,0.81
0,3.9,0.15
0,10.8,0.42
0,9.33,0.78
0,0.66,0.61
0,4.5,0.5
0,8.58,0.54
0,4.35,0.14
0,5.25,0.07
0,4.2,0.33
0,5.31,0.78
0,1.41,0.67
0,8.25,0.17
0,4.71,0.09
0,3.54,0.86
0,1.98,0.61
0,2.49,0.8
0,9.93,0.22
0,10.89,0.54
0,10.83,0.59
0,8.7,0.47
0,9.24,0.25
0,11.55,0.57
0,2.85,0.08
0,11.49,0.23
0,6.54,0.79
0,8.16,0.94
0,0.09,0.93
0,0.3,0.35
0,11.52,0.89
0,3.42,0.81
0,11.25,0.66
0,2.85,0.12
0,0.48,0.7
0,9.87,0.74
0,4.08,0.03
0,2.76,0.6
0,3.75,0.5
0,7.41,0.4
0,7.08,0.99
0,6.51,0.28
0,2.01,0.06
0,6.51,0.15
0,7.98,0.47
0,5.79,0.74
0,5.7,0.65
0,11.49,0.73
0,3.39,0.52
0,6.93,0.77
0,4.11,0.96
0,0.45,0.28
0,6.3,0.41
0,3.9,0.72
0,10.59,0.18
0,3.66,0.46
0,8.19,0.7
0,2.04,0.05
0,2.52,0.91
0,2.4,0.5
0,0.12,0.69
0,1.56,0.08
0,2.16,0.45
0,0.6,0.36
0,5.16,0.67
0,10.71,0.09
0,4.26,0.72
0,9.12,0.55
0,10.92,0.35
0,0.15,0.01
0,3.06,0.98
0,5.46,0.33
0,6.93,0.52
0,2.58,0.43
0,2.28,0.73
0,4.44,0.79
0,8.19,0.77
0,8.37,0.24
0,11.4,0.25
0,4.77,0.43
0,9.3,0.67
0,1.71,0.68
0,2.97,0.19
0,8.85,0.31
0,3.96,0.65
0,1.65,0.65
0,1.92,0.47
0,11.79,0.2
0,2.34,0.8
0,5.61,0.82
0,8.28,0.16
0,10.5,0.65
0,11.04,0.59
0,7.32,0.1
0,0.09,0.46
0,10.17,0.08
0,5.94,0.59
0,8.1,0.24
0,3.48,0.19
0,1.74,1
0,10.62,0.28
0,9.9,0.77
0,1.32,0.88
0,5.82,0.83
0,4.29,0.34
0,9.33,0.66
0,1.23,0.15
0,4.08,0.48
0,5.19,0.96
0,6.39,0
0,0.18,0.93
0,4.11,0.7
0,9.3,0.98
0,0.99,0.26
0,3.27,0.35
0,6,0.53
0,11.55,0.8
0,2.97,0.43
0,5.07,0.94
0,0.48,0.83
0,0.87,0.86
0,2.91,0.92
0,3.93,0.62
0,10.56,0.46
0,5.22,0.81
0,5.37,0.11
0,2.07,0.83
0,1.38,0.28
0,4.26,0.94
0,9.66,1
0,9.18,0.6
0,10.32,0.52
0,8.22,0.6
0,0.78,0.4
0,5.13,0.21
0,9.33,0.82
0,6.6,0.81
0,5.34,0.39
0,5.67,0.69
0,8.67,0.94
0,8.34,0.71
0,4.38,0.49
0,6.21,0.92
0,11.19,0.95
0,0.24,0.26
0,4.11,0.62
0,2.1,0.48
0,1.35,0.1
0,2.22,0.12
0,8.16,0.58
0,4.92,0.53
0,3.87,0.85
0,3.57,0.54
0,1.35,0.71
0,3.06,0.58
0,10.41,0.53
0,7.59,0.96
0,2.97,0.01
0,8.25,0.62
0,7.74,0.25
0,9.12,0.93
0,4.68,0.96
0,4.56,0.98
0,9.42,0.44
0,4.44,0.19
0,3.87,0.9
0,9.54,0.05
0,1.2,0.17
0,5.16,0.11
0,8.34,0.03
0,8.1,0.51
0,5.43,0.76
0,8.64,0.52
0,9.9,0.23
0,2.19,0.59
0,8.79,0.25
